"","ODS_Code","Role","Name","geo_match","LAT","LON"
"1","TAH83","CARE TRUST SITE","TANNERY LODGE","PostCode",53.3587504447295,-1.37609470727428
"2","TAF77","CARE TRUST SITE","ROYAL FREE GROVE CENTRE","PostCode",51.5528054816518,-0.163421822370083
"3","TAHCK","CARE TRUST SITE","COALBROOK HOUSE","PostCode",53.3665886610828,-1.35745041721563
"4","TAJ43","CARE TRUST SITE","SANDWELL DISTRICT GENERAL HOSPITAL","UPRN",52.5280934,-1.9888611
"5","TAH29","CARE TRUST SITE","DEPT OF CLINICAL PSYCHOLOGY","PostCode",53.3813612124087,-1.48852988706367
"6","TAD57","CARE TRUST SITE","48 ASH GROVE","PostCode",53.7887148018795,-1.76201047967096
"7","TAD45","CARE TRUST SITE","FISHER MEDICAL CENTRE (DR FISK)","PostCode",53.9616677655847,-2.02140821245355
"8","TAF82","CARE TRUST SITE","COLLINGWOOD BUSINESS CENTRE","PostCode",51.5582427163602,-0.12907027133838
"9","TAH68","CARE TRUST SITE","NORWOOD MEDICAL CENTRE","UPRN",53.4131016,-1.4698639
"10","TAD27","CARE TRUST SITE","PARK VIEW","PostCode",53.87190279208,-1.910765320065
"11","TAH31","CARE TRUST SITE","DEPT OF PSYCHIATRY - BASSETLAW DGH","PostCode",53.3165523027593,-1.11028368001277
"12","TAF17","CARE TRUST SITE","BELSIZE SQUARE","UPRN",51.5465772,-0.1690847
"13","G6T2Q","CARE TRUST SITE","ADHD360","UPRN",53.2700045,-0.4961425
"14","TAD85","CARE TRUST SITE","GENESIS 5","PostCode",53.9480625115484,-1.04514166358714
"15","TAJCA","CARE TRUST SITE","CAMHS TEAM A","PostCode",52.5133927044606,-1.9858104742332
"16","TAH15","CARE TRUST SITE","BELGRAVE MEDICAL CENTRE","UPRN",53.3666103,-1.4718073
"17","TAHYN","CARE TRUST SITE","PITSMOOR DAY CENTRE","UPRN",53.3977389,-1.4676785
"18","A6E0Y","CARE TRUST SITE","TRAUMATIC STRESS CLINIC","UPRN",51.5201435,-0.1366819
"19","A3T8T","CARE TRUST SITE","AOT CAMDEN","UPRN",51.5389055,-0.1415616
"20","TAHEA","CARE TRUST SITE","LOVE STREET","PostCode",53.3863227509235,-1.46790242063047
"21","T5U5B","CARE TRUST SITE","HOME TREATMENT TEAM BFD","UPRN",53.8097426,-1.8053573
"22","TAHDR","CARE TRUST SITE","BRUNSWICK HOUSE","PostCode",53.379847453772,-1.48767611307038
"23","TAHCH","CARE TRUST SITE","1A STOCKARTH LANE","PostCode",53.4222984175093,-1.52403326531006
"24","TAD97","CARE TRUST SITE","OLD PARK ROAD","PostCode",53.8312399970375,-1.71781395818113
"25","TAH13","CARE TRUST SITE","BEECH HILL","PostCode",53.3711463031073,-1.46110262940411
"26","TAJJA","CARE TRUST SITE","KIDDERMINSTER POLICE STATION","PostCode",52.38917534416,-2.24958990819338
"27","C6L5V","CARE TRUST SITE","BCHFT AAA SERVICE","PostCode",52.508418719553,-2.08449767328775
"28","TAF70","CARE TRUST SITE","EARLY INTERVENTION SERVICE","PostCode",51.5374868434317,-0.142005272945338
"29","TAH37","CARE TRUST SITE","DUKE MEDICAL CENTRE","UPRN",53.3786052,-1.4556403
"30","TAH70","CARE TRUST SITE","ORGREAVE ROAD","UPRN",53.3727641,-1.3703041
"31","TAD96","CARE TRUST SITE","WEAVER COURT","UPRN",53.8339134,-1.7316429
"32","TAH82","CARE TRUST SITE","STOCKSBRIDGE MEDICAL CENTRE","PostCode",53.4823155009064,-1.59490965498358
"33","TAH19","CARE TRUST SITE","BRINCLIFFE HOUSE","PostCode",53.3631707140674,-1.499762392933
"34","TADA8","CARE TRUST SITE","HAWORTH RD HEALTH CENTRE (SCHOOL NURSING)","PostCode",53.8164173740382,-1.80813300224065
"35","TAH53","CARE TRUST SITE","INCLUSION SUPPORT CENTRE","PostCode",53.4254394406588,-1.49224504453665
"36","TAH03","CARE TRUST SITE","WILKINSON STREET","UPRN",53.3795402,-1.4836243
"37","TAHYL","CARE TRUST SITE","MONCRIEFFE DAY SERVICE","UPRN",53.3607127,-1.4857447
"38","TADC6","CARE TRUST SITE","SAFE HAVEN","PostCode",53.7972719372836,-1.75780234275189
"39","TAD41","CARE TRUST SITE","BRIDGE HOUSE","PostCode",53.8523110192861,-1.84241559420254
"40","TAJ58","CARE TRUST SITE","QUAYSIDE HOUSE","PostCode",52.5022081201174,-2.02121384785229
"41","TADA5","CARE TRUST SITE","THE RIDGE (SCHOOL NURSING)","PostCode",53.7808933422583,-1.77985571726279
"42","TAH02","CARE TRUST SITE","WESTFIELD HEALTH CENTRE","PostCode",53.3309106703363,-1.34888693141669
"43","TAJ67","CARE TRUST SITE","LADIES WALK HEALTH CENTRE","PostCode",52.5392477516561,-2.12246365111458
"44","TAD71","CARE TRUST SITE","CRAVEN AREA CMHT FOR OLDER PEOPLE","PostCode",54.0695432137769,-2.29220756551312
"45","TAJW2","CARE TRUST SITE","WALSALL LD TEAM 2","PostCode",52.5765589963683,-1.93963236587384
"46","TAH55","CARE TRUST SITE","KERSAL MOUNT NURSING HOME","UPRN",53.3764847,-1.510534
"47","TAD21","CARE TRUST SITE","BRYAN-SUTHERLAND HOUSE","PostCode",53.7689105910837,-1.81044302001456
"48","TAHCG","CARE TRUST SITE","THE YEWS","PostCode",53.4223646650251,-1.53631152233181
"49","TAH52","CARE TRUST SITE","HURLFIELD VIEW","UPRN",53.3563788,-1.4329571
"50","TAHYM","CARE TRUST SITE","NORFOLK HOUSE","PostCode",53.3814931429825,-1.46730113187449
"51","TAF78","CARE TRUST SITE","CARE TRUST MENTAL HEALTH SERVICES","PostCode",51.5248884998577,-0.136910434215334
"52","TAF38","CARE TRUST SITE","HENLEY ROAD DAY CENTRE","PostCode",51.5700399925446,-0.116652318166995
"53","A0Q6F","CARE TRUST SITE","OLD AGE PSYCHIATRY (CT1)","UPRN",53.8041986,-1.7658288
"54","TADA3","CARE TRUST SITE","AIREDALE FRESH START","PostCode",53.8663302430223,-1.91065549269947
"55","TAF06","CARE TRUST SITE","ROYAL FREE HOSPITAL","UPRN",51.5532266,-0.165298
"56","A0K5J","CARE TRUST SITE","CAMHS HILLBROOK 1","UPRN",53.8719558,-1.9116048
"57","TAH40","CARE TRUST SITE","FIRTH PARK CLINIC","PostCode",53.4193805271348,-1.44753798322082
"58","TAF59","CARE TRUST SITE","QUEEN MARY'S HOUSE","UPRN",51.5607629,-0.1786141
"59","TAF41","CARE TRUST SITE","HIGHVIEW & CORNWALLIS COMMUNITY SUPPORT PROJECTS","UPRN",51.5722129,-0.1273454
"60","TAJ62","CARE TRUST SITE","CROSS STREET HEALTH CENTRE","UPRN",52.5102465,-2.0892199
"61","X4Z0Y","CARE TRUST SITE","MESTY CROFT CLINIC","PostCode",52.5539646547487,-2.0062247848899
"62","TAF42","CARE TRUST SITE","R&R TEAM (NORTH CAMDEN)","UPRN",51.5521096,-0.1720936
"63","TAD10","CARE TRUST SITE","ABELIA MOUNT","PostCode",53.7919602338616,-1.7966624171416
"64","A0L8X","CARE TRUST SITE","DOROTHY PATTISON LD 2","UPRN",52.5821479,-2.0024308
"65","TAJ10","CARE TRUST SITE","ROWLEY REGIS HOSPITAL","UPRN",52.4807122,-2.0520745
"66","TAF66","CARE TRUST SITE","TOTTENHAM MEWS RESOURCE CENTRE","PostCode",51.5202833696944,-0.137415494527253
"67","TAD44","CARE TRUST SITE","FISHER MEDICAL CENTRE (PSYCHOLOGY)","PostCode",53.9616677655847,-2.02140821245355
"68","TAD09","CARE TRUST SITE","GREYFRIARS WALK","PostCode",53.7772617306473,-1.80014760145985
"69","TAF33","CARE TRUST SITE","ELTHORNE MENTAL HEALTH & SOCIAL CARE CENTRE","PostCode",51.5715474891172,-0.125998708645664
"70","TAH12","CARE TRUST SITE","ARBOURTHORNE","PostCode",53.3577798268778,-1.44534459616702
"71","TADC1","CARE TRUST SITE","KEIGHLEY HEALTH CENTRE (SCHOOL NURSING)","PostCode",53.8638254067069,-1.91447742164615
"72","TAH76","CARE TRUST SITE","SEVENFIELDS RESOURCE CENTRE","UPRN",53.4079057,-1.5195373
"73","B6I4R","CARE TRUST SITE","ADULT TEAM H","PostCode",52.5278125695585,-1.9864397377031
"74","TAF96","CARE TRUST SITE","DATA CENTRE 1","PostCode",51.5284702667275,-0.100635498085057
"75","TAJCC","CARE TRUST SITE","CAMHS TEAM C","PostCode",52.5133927044606,-1.9858104742332
"76","TAH26","CARE TRUST SITE","CLINICAL NEUROPSYCHOLOGY SERVICE","PostCode",53.3800672620901,-1.49284479352356
"77","TAD88","CARE TRUST SITE","ABBEYFIELD","UPRN",53.9234427,-1.825329
"78","D1O2V","CARE TRUST SITE","CAMDEN KENTISH TOWN CORE TEAM","PostCode",51.5508343849686,-0.146726218697778
"79","A3T5V","CARE TRUST SITE","CAMDEN COMMUNITY REHAB","UPRN",51.5389055,-0.1415616
"80","TAH60","CARE TRUST SITE","MANOR PARK MEDICAL CENTRE","UPRN",53.3755377,-1.4277178
"81","A0Q6W","CARE TRUST SITE","LMH BRADFORD CARE TRUST","UPRN",53.8097426,-1.8053573
"82","TAD18","CARE TRUST SITE","ODSAL HEALTH CENTRE/ THE ELMS","PostCode",53.7652420661387,-1.76400899698507
"83","TAH79","CARE TRUST SITE","ST JOSEPHS ROAD","PostCode",53.373657583095,-1.38724019844524
"84","TAH85","CARE TRUST SITE","THORNLEA","PostCode",53.416653854574,-1.5107506511178
"85","TAJ68","CARE TRUST SITE","LOWER GORNAL HEALTH CENTRE","UPRN",52.5161773,-2.1323259
"86","TAF36","CARE TRUST SITE","FORDWYCH ROAD DAY HOSPITAL","PostCode",51.5504125672181,-0.204611339190688
"87","TAJ91","CARE TRUST SITE","TRAFALGAR HOUSE","UPRN",52.5084361,-2.0844924
"88","TAF50","CARE TRUST SITE","CAMDEN LD SERVICE","PostCode",51.5374868434317,-0.142005272945338
"89","TAJ64","CARE TRUST SITE","HALESOWEN HEALTH CENTRE","UPRN",52.4482321,-2.0492105
"90","TAH95","CARE TRUST SITE","WOODLAND VIEW NURSING HOME","UPRN",53.3374079,-1.4397992
"91","A5C1E","CARE TRUST SITE","NORTH RECOVERY TEAM","UPRN",53.4199685,-1.4799869
"92","TAD70","CARE TRUST SITE","BINGLEY CMHT FOR OLDER PEOPLE","PostCode",53.8301231862862,-1.83158987232528
"93","TAH43","CARE TRUST SITE","GREENACRES","UPRN",53.4718659,-1.4986277
"94","TAF10","CARE TRUST SITE","ABERDEEN PARK (RESIDENTIAL SERVICES)","PostCode",51.5519482044522,-0.0938879719444232
"95","TAD82","CARE TRUST SITE","HOLYBROOK CENTRE","PostCode",53.8263491638903,-1.70968864438311
"96","TAH77","CARE TRUST SITE","SHARROW SURE START","PostCode",53.3676917771232,-1.4786845293475
"97","A0K7C","CARE TRUST SITE","HOME TREATMENT TEAM ACMH","UPRN",53.8979547,-1.9627281
"98","TAHYT","CARE TRUST SITE","MIDDLEWOOD ROAD","PostCode",53.4123169714479,-1.50532428498831
"99","TAHYR","CARE TRUST SITE","WAINWRIGHT CRESCENT","UPRN",53.3674683,-1.4088943
"100","A4R3M","CARE TRUST SITE","PHARMACY ES","UPRN",53.3614289,-1.4975963
"101","TAHCP","CARE TRUST SITE","BARNSLEY ROAD","UPRN",53.4092508,-1.4517063
"102","TAH16","CARE TRUST SITE","67 BIRCH AVENUE","PostCode",53.4596702670182,-1.4720166710809
"103","TAD65","CARE TRUST SITE","LISTONSHIELS","UPRN",53.7609797,-1.7333052
"104","A4P7W","CARE TRUST SITE","H A S T","UPRN",53.3751986,-1.4836415
"105","TAJW3","CARE TRUST SITE","WALSALL LD TEAM 3","PostCode",52.5765589963683,-1.93963236587384
"106","TAJM2","CARE TRUST SITE","EARLY INTERVENTION NMP1","PostCode",52.5733126664678,-2.12013886041786
"107","M0Y5M","CARE TRUST SITE","PINFOLD HEALTH CENTRE","UPRN",52.6131921,-2.0007975
"108","TAJ77","CARE TRUST SITE","BLAKENHALL RESOURCE CENTRE","PostCode",52.5701486871629,-2.12827455934798
"109","TAH27","CARE TRUST SITE","DENTAL CLINC - NORFOLK PARK SCHOOL","PostCode",53.3702090781379,-1.45660561726306
"110","E5L1I","CARE TRUST SITE","ADULT MH CONSULTANT 2","UPRN",52.5586843,-2.1591815
"111","TAD36","CARE TRUST SITE","MELVILLE HOUSE","PostCode",53.7943852568429,-1.77075275433016
"112","TAHCN","CARE TRUST SITE","BEIGHTON HOSPITAL","PostCode",53.3443425331779,-1.34935832130491
"113","A0Q5L","CARE TRUST SITE","OLD AGE PSYCHIATRY (NT1)","UPRN",53.8041986,-1.7658288
"114","L6U7X","CARE TRUST SITE","ADULT LIAISON BFD","UPRN",53.8059949,-1.7946998
"115","TAJ87","CARE TRUST SITE","BROADWAY NORTH CENTRE","PostCode",52.5814673613141,-1.96101010464664
"116","A4U0L","CARE TRUST SITE","CAMHS HILLBROOK (3)","PostCode",53.8728399383849,-1.91407886656474
"117","TAF05","CARE TRUST SITE","SAMH HOME TREATMENT TEAM","PostCode",51.5651266972297,-0.135583509196199
"118","TAD61","CARE TRUST SITE","UNIT E3 & E4 ENTERPRISE WAY","PostCode",53.8258424741712,-1.73141656260716
"119","TAJ45","CARE TRUST SITE","OLDBURY HEALTH CENTRE","PostCode",52.511892194512,-1.99787871418454
"120","G0R8Z","CARE TRUST SITE","LD CONSULTANT 2","PostCode",52.5738612837548,-2.1199042746794
"121","X7K4K","CARE TRUST SITE","VACCINATION & IMMUNISATION SERVICE","UPRN",53.8060984,-1.7328678
"122","TAD94","CARE TRUST SITE","REEVY ROAD","UPRN",53.763841,-1.7997135
"123","TAH38","CARE TRUST SITE","ECCLESFIELD CARE CENTRE","PostCode",53.4410062829578,-1.45517625467636
"124","A7F8T","CARE TRUST SITE","DOROTHY PATTISON 8","UPRN",52.5821479,-2.0024308
"125","TAHYK","CARE TRUST SITE","LYTTON ROAD","PostCode",53.4247475288291,-1.48390127905968
"126","TAF95","CARE TRUST SITE","GLOBAL SWITCH HOUSE","UPRN",51.5109423,-0.003448
"127","TAH58","CARE TRUST SITE","MANOR CLINIC","UPRN",53.359934,-1.4292376
"128","TAJMA","CARE TRUST SITE","EATING DISORDERS TEAM A","PostCode",52.5192893681131,-2.01877579612309
"129","TAH49","CARE TRUST SITE","HEELEY DENTAL CLINIC","UPRN",53.3637499,-1.4729615
"130","TAHJF","CARE TRUST SITE","ST GEORGE'S COMMUNITY BASE","PostCode",53.3842208193204,-1.48881135567399
"131","A3Y0E","CARE TRUST SITE","CRSOP","UPRN",51.5438652,-0.135057
"132","TAH34","CARE TRUST SITE","DEPT OF PSYCHIATRY - ROTHERAM DGH","PostCode",53.4139699293737,-1.34288036186771
"133","TAJAA","CARE TRUST SITE","ADULT TEAM A","PostCode",52.5278125695585,-1.9864397377031
"134","TAH30","CARE TRUST SITE","DEPT OF PSYCHIATRY - BARNSLEY DGH","PostCode",53.559129259123,-1.49949290567074
"135","TAJCD","CARE TRUST SITE","CAMHS TEAM D","PostCode",52.5133927044606,-1.9858104742332
"136","TAH89","CARE TRUST SITE","WATHWOOD HOSPITAL","UPRN",53.4885885,-1.3450045
"137","TAF65","CARE TRUST SITE","STACEY STREET NURSING HOME","UPRN",51.5588761,-0.1093549
"138","TAH46","CARE TRUST SITE","HACKENTHORPE MEDICAL CENTRE","UPRN",53.3460845,-1.3753804
"139","A3T7A","CARE TRUST SITE","FOCUS TEAM (C&I)","UPRN",51.5389055,-0.1415616
"140","TAJ44","CARE TRUST SITE","SANDWELL TALKING THERAPIES","PostCode",52.492630335649,-2.03567239015821
"141","A4B8G","CARE TRUST SITE","LOW SECURE (LS2)","UPRN",53.8097426,-1.8053573
"142","TAH18","CARE TRUST SITE","BRAESIDE","UPRN",53.4068935,-1.4357187
"143","A0N9A","CARE TRUST SITE","COMM MENTAL HEALTH (CTY2)","UPRN",53.7851755,-1.7727942
"144","TAF79","CARE TRUST SITE","KINGS CROSS ROAD","PostCode",51.530729057793,-0.119716915887745
"145","TAJ59","CARE TRUST SITE","BRIERLEY HILL HEALTH AND SOCIAL CARE CENTRE","UPRN",52.4823817,-2.1172781
"146","TAHYW","CARE TRUST SITE","FITZWILLIAM STREET","PostCode",53.3772132521761,-1.47718538214475
"147","TAH97","CARE TRUST SITE","WOOLLEY WOOD SCHOOL","PostCode",53.4299891905738,-1.43834007077283
"148","A3X9A","CARE TRUST SITE","CAMDEN ALCOHOL SERVICE","UPRN",51.5398448,-0.1440901
"149","TAHYH","CARE TRUST SITE","LIGHTWOOD HOUSE","PostCode",53.3329952652821,-1.43521460839206
"150","TAHXR","CARE TRUST SITE","NORTHLANDS COMMUNITY HEALTH CENTRE","UPRN",53.4199685,-1.4799869
"151","TAJ86","CARE TRUST SITE","BLAKENALL VILLAGE CENTRE","UPRN",52.614688,-1.9867004
"152","A3J9P","CARE TRUST SITE","IDASS","UPRN",51.5609394,-0.1235956
"153","TAD28","CARE TRUST SITE","SKIPTON ROAD","PostCode",53.871470810054,-1.91000581776357
"154","TAH45","CARE TRUST SITE","GUERNSEY HOUSE","PostCode",53.363488272198,-1.4712373034345
"155","TAF76","CARE TRUST SITE","SHAFTESBURY ROAD (RESIDENTIAL SERVICES)","UPRN",51.5708434,-0.1215574
"156","TADC8","CARE TRUST SITE","AWC COMPLEX CARE TEAM","PostCode",53.8979408236007,-1.96272510357201
"157","TAH17","CARE TRUST SITE","BOLE HILL RESIDENTIAL HOME","UPRN",53.3902669,-1.505275
"158","A8F7Y","CARE TRUST SITE","MIDLAND METROPOLITAN UNIVERSITY HOSPITAL","UPRN",52.4912617,-1.9498403
"159","A4R9A","CARE TRUST SITE","CERT","UPRN",53.3614289,-1.4975963
"160","TAJNA","CARE TRUST SITE","EARLY INTERVENTION NMP1","PostCode",52.5188593328605,-1.99624260372975
"161","TAD86","CARE TRUST SITE","REDHILLS","PostCode",54.6495744532931,-2.77100458110387
"162","A4T2N","CARE TRUST SITE","SOUTH EAST CMHT","UPRN",53.3729868,-1.466114
"163","TAHYF","CARE TRUST SITE","HANOVER MEDICAL CENTRE","UPRN",53.3751986,-1.4836415
"164","TAJW1","CARE TRUST SITE","WALSALL LD TEAM 1","PostCode",52.5765589963683,-1.93963236587384
"165","TAJM9","CARE TRUST SITE","EI WOLVERHAMPTON NMP2","PostCode",52.5733126664678,-2.12013886041786
"166","TAH96","CARE TRUST SITE","WOODSEATS MEDICAL CENTRE","PostCode",53.3397193988293,-1.47675773021679
"167","TAF11","CARE TRUST SITE","ISATS","UPRN",51.5300241,-0.1208882
"168","Q2L7A","CARE TRUST SITE","INTEGRATED OUTREACH (IOT1)","PostCode",53.7938849965504,-1.77236459429011
"169","G7F6M","CARE TRUST SITE","MEMORY CLINIC NMP1","UPRN",52.5586843,-2.1591815
"170","TADA9","CARE TRUST SITE","BARKEREND HEALTH CENTRE (SCHOOL NURSING)","PostCode",53.7978321676542,-1.7218486896734
"171","TADC4","CARE TRUST SITE","CULTURE FUSION","PostCode",53.7929704037549,-1.759648696958
"172","F1N4B","CARE TRUST SITE","OLD AGE PSYCHIATRY (NT2)","UPRN",53.8041986,-1.7658288
"173","H7V0L","CARE TRUST SITE","OLDER PEOPLES PSYCH LIAISON BFD","UPRN",53.8059949,-1.7946998
"174","TAHGR","CARE TRUST SITE","IVY LODGE CLINIC","UPRN",53.3984242,-1.4675501
"175","TAD33","CARE TRUST SITE","CAMHS HILLBROOK 2","UPRN",53.8719558,-1.9116048
"176","TAF80","CARE TRUST SITE","HILL HOUSE","PostCode",51.5651266972297,-0.135583509196199
"177","TAH22","CARE TRUST SITE","CENTENARY HOUSE","PostCode",53.3895851133071,-1.4841761031939
"178","TAD99","CARE TRUST SITE","11 MOORCROFT DRIVE","PostCode",53.7660863693114,-1.70303476429712
"179","O1N0P","CARE TRUST SITE","EARLY INTERVENTION MEDICS","PostCode",52.5738612837548,-2.1199042746794
"180","TAJ88","CARE TRUST SITE","KINGSHILL DAY CENTRE","UPRN",52.564197,-2.0287345
"181","TAJ46","CARE TRUST SITE","CITY HOSPITAL","PostCode",52.4886251597096,-1.93250662597107
"182","G1R4E","CARE TRUST SITE","DOROTHY PATTISON CRHT 2","UPRN",52.5821479,-2.0024308
"183","TAF35","CARE TRUST SITE","FOCUS TEAM","PostCode",51.5311436136627,-0.120334214665604
"184","TAF12","CARE TRUST SITE","R&R TEAM (NORTH ISLINGTON)","PostCode",51.5500490474308,-0.111016220647084
"185","TAJ71","CARE TRUST SITE","RUSSELLS HALL HOSPITAL","UPRN",52.5019097,-2.1176866
"186","TAJNJ","CARE TRUST SITE","ADHD CLINIC NMP1","UPRN",52.5191275,-2.0168097
"187","A0Q1E","CARE TRUST SITE","LEARNING DISABILITIES 1","UPRN",53.8077321,-1.7618763
"188","A4W3W","CARE TRUST SITE","SPECIALIST PSYCHOTHERAPY","PostCode",53.3842208193204,-1.48881135567399
"189","TAF21","CARE TRUST SITE","CAMDEN MEWS DAY HOSPITAL","PostCode",51.544115459221,-0.134711857425308
"190","TAD12","CARE TRUST SITE","COOPER LANE OFFICES","UPRN",53.7689276,-1.8104457
"191","TAJEG","CARE TRUST SITE","FRIAR ON CALL","PostCode",52.5278125695585,-1.9864397377031
"192","TAD90","CARE TRUST SITE","IAN CLOUGH HALL","PostCode",53.8530358294682,-1.76368316894209
"193","TAD75","CARE TRUST SITE","SHIPLEY HOSPITAL (OLD AGE PSYCHIATRY CLINIC)","UPRN",53.8334476,-1.7862842
"194","TAJ66","CARE TRUST SITE","KINGSWINFORD HEALTH CENTRE","UPRN",52.4984623,-2.1611491
"195","TAH98","CARE TRUST SITE","WYBOURN SCHOOL","PostCode",53.3793903938452,-1.44377114366987
"196","A3T7E","CARE TRUST SITE","EARLY INTERVENTION (C&I)","UPRN",51.5389055,-0.1415616
"197","A3J5J","CARE TRUST SITE","ISLINGTON L D PARTNERSHIP","PostCode",51.5524948201342,-0.104871033400154
"198","TAD17","CARE TRUST SITE","LYNFIELD MOUNT HOSPITAL","UPRN",53.8097426,-1.8053573
"199","TAD59","CARE TRUST SITE","CEMETERY ROAD","PostCode",53.7979754056168,-1.79270127210001
"200","A0N9R","CARE TRUST SITE","COMM MENTAL HEALTH (CTY1)","UPRN",53.7851755,-1.7727942
"201","TAF88","CARE TRUST SITE","CAMDEN IAPT","PostCode",51.530729057793,-0.119716915887745
"202","P8M6Z","CARE TRUST SITE","SHSC HQ CENTRE COURT","PostCode",53.3981832141639,-1.44322544297912
"203","TAH91","CARE TRUST SITE","WEST COURT","PostCode",53.4017321199527,-1.49761088190567
"204","TAF44","CARE TRUST SITE","HUNTER STREET HEALTH CENTRE","UPRN",51.5256731,-0.1232298
"205","TAF74","CARE TRUST SITE","CAMDEN ALCOHOL SERVICE","PostCode",51.5398403068544,-0.144115749624809
"206","TAH66","CARE TRUST SITE","NORFOLK PARK HEALTH CENTRE","PostCode",53.3679818033688,-1.45505593617767
"207","A3X5M","CARE TRUST SITE","MARGARETE CENTRE SCDS","UPRN",51.5282132,-0.1383412
"208","TAJ84","CARE TRUST SITE","ANCHOR MEADOW","UPRN",52.6025292,-1.9211906
"209","A9R4W","CARE TRUST SITE","ISLINGTON C1 & 2 CORE TEAM","UPRN",51.5609394,-0.1235956
"210","TAJ57","CARE TRUST SITE","CARERS TEAM","PostCode",52.4816500770397,-1.99941135162302
"211","TAH54","CARE TRUST SITE","JORDANTHORPE HEALTH CENTRE","PostCode",53.3225976208119,-1.46500197025818
"212","TAH35","CARE TRUST SITE","DON VALLEY HOUSE","PostCode",53.3943337556704,-1.44659904880384
"213","H1F0A","CARE TRUST SITE","ADULT PSYCH LIAISON AIRE","PostCode",53.8979408236007,-1.96272510357201
