"","ODS_Code","Role","Name","geo_match","LAT","LON"
"214","TAH80","CARE TRUST SITE","STANNINGTON HEALTH CENTRE","PostCode",53.3932358701162,-1.54655274516284
"215","TAJ97","CARE TRUST SITE","HOLLY HALL CLINIC","PostCode",52.5014865350539,-2.10774503588559
"216","A4R7M","CARE TRUST SITE","SAANS","UPRN",53.3614289,-1.4975963
"217","TAJNE","CARE TRUST SITE","EARLY INTERVENTION NMP2","PostCode",52.5188593328605,-1.99624260372975
"218","TAH92","CARE TRUST SITE","MARGETSON SURGERY","UPRN",53.4319315,-1.4778203
"219","A4T6W","CARE TRUST SITE","OLDER ADULTS HT TEAM","UPRN",53.3729868,-1.466114
"220","TAH41","CARE TRUST SITE","FLOCKTON HOUSE","PostCode",53.3610945977091,-1.4934306052108
"221","TAJ55","CARE TRUST SITE","DAISY BANK RESIDENTIAL","PostCode",52.5765589963683,-1.93963236587384
"222","TAJM1","CARE TRUST SITE","EARLY INTERVENTION MEDICS","PostCode",52.5733126664678,-2.12013886041786
"223","TAD54","CARE TRUST SITE","THE AIREDALE CENTRE FOR MENTAL HEALTH","UPRN",53.8966276,-1.9649513
"224","A6G8G","CARE TRUST SITE","IDASS SOUTH","UPRN",51.5300241,-0.1208882
"225","TAD55","CARE TRUST SITE","1/3 LEGRAMS TERRACE","PostCode",53.7938849965504,-1.77236459429011
"226","B5B1Z","CARE TRUST SITE","ADULT MH CONSULTANT 5","UPRN",52.5586843,-2.1591815
"227","TAHYA","CARE TRUST SITE","CASTLE MARKET BUILDING","PostCode",53.3847566071718,-1.46341156775607
"228","A3K1P","CARE TRUST SITE","CGL ISLINGTON","PostCode",51.5608320836814,-0.114435887463698
"229","TAH62","CARE TRUST SITE","MELROSE ROAD","UPRN",53.3966084,-1.4631681
"230","TAF61","CARE TRUST SITE","RAGLAN DAY CENTRE","UPRN",51.5479252,-0.1421314
"231","TAJ54","CARE TRUST SITE","RIDGE HILL HOSPITAL","PostCode",52.4834063077175,-2.15713340565334
"232","TAD02","CARE TRUST SITE","AIREDALE CHILD & FAMILY SERVICE","PostCode",53.8728399383849,-1.91407886656474
"233","TAH65","CARE TRUST SITE","NEWFIELD GREEN CLINIC","UPRN",53.3558569,-1.4488524
"234","TAJ90","CARE TRUST SITE","WOODSIDE DAY CENTRE","PostCode",52.4963633675836,-2.106539386961
"235","A4C1D","CARE TRUST SITE","KENTISH TOWN CORETEAM","PostCode",51.5507563193539,-0.145200459376369
"236","N7A2F","CARE TRUST SITE","LD CONSULTANT 1","UPRN",52.5743267,-2.121478
"237","TAD67","CARE TRUST SITE","SOUTH AND WEST CMHT FOR OLDER PEOPLE","PostCode",53.7623108133204,-1.78242534067088
"238","TAJ96","CARE TRUST SITE","HILL HOUSE","UPRN",52.465847,-2.1505292
"239","J2J0L","CARE TRUST SITE","DOROTHY PATTISON LD 3","UPRN",52.5821479,-2.0024308
"240","A0M6M","CARE TRUST SITE","COMM MENTAL HEALTH (S&W3)","PostCode",53.7937482456237,-1.77134825489419
"241","TAJ93","CARE TRUST SITE","THE ELMS HEALTH CENTRE","UPRN",52.4607408,-2.0890951
"242","TAH74","CARE TRUST SITE","RYEGATE CENTRE","PostCode",53.3782184458988,-1.51077014664221
"243","TAJNK","CARE TRUST SITE","ADHD CLINIC NMP2","UPRN",52.5191275,-2.0168097
"244","B8X0F","CARE TRUST SITE","LEARNING DISABILITIES (LD3)","UPRN",53.8077321,-1.7618763
"245","A4W3N","CARE TRUST SITE","EATING DISORDERS SERVICE","PostCode",53.3842208193204,-1.48881135567399
"246","G8P2E","CARE TRUST SITE","CAMHS TEAM A","UPRN",52.5192186,-1.9996851
"247","TAD19","CARE TRUST SITE","POLLITS HOUSE","PostCode",53.7680647160724,-1.80980964272781
"248","TAJAD","CARE TRUST SITE","ADULT TEAM D","PostCode",52.5278125695585,-1.9864397377031
"249","A3J3X","CARE TRUST SITE","PD SERVICE","UPRN",51.5666147,-0.1423219
"250","TAH71","CARE TRUST SITE","PARK HEALTH CENTRE","PostCode",53.3777667175719,-1.45422458091482
"251","TAD78","CARE TRUST SITE","DR GUPTA'S SURGERY (OLD AGE PSYCHIATRY CLINIC)","UPRN",53.8048444,-1.743125
"252","TAH25","CARE TRUST SITE","CHARNOCK MEDICAL CENTRE","PostCode",53.3429933380775,-1.42073855878454
"253","TAF83","CARE TRUST SITE","GREENLAND ROAD SERVICES","PostCode",51.538933241395,-0.141917526234437
"254","TAF32","CARE TRUST SITE","DRAYTON PARK COMMUNITY CARE CENTRE","PostCode",51.5524948201342,-0.104871033400154
"255","I3H8P","CARE TRUST SITE","LOW SECURE (LS1)","UPRN",53.8097426,-1.8053573
"256","K0D4A","CARE TRUST SITE","PERINATAL 2","UPRN",53.8396893,-1.7886078
"257","A0P3R","CARE TRUST SITE","OLD AGE PSYCHIATRY(S&WT1)","UPRN",53.7851755,-1.7727942
"258","TAF87","CARE TRUST SITE","ISLINGTON IAPT","PostCode",51.530729057793,-0.119716915887745
"259","V5K4H","CARE TRUST SITE","SHSC DISTINGTON HOUSE","UPRN",53.3976004,-1.4424483
"260","TAJ72","CARE TRUST SITE","STOURBRIDGE HEALTH AND SOCIAL CARE CENTRE","PostCode",52.4654041943075,-2.14639773874889
"261","TAD93","CARE TRUST SITE","KEIGHLEY RESOURCE CENTRE","PostCode",53.8627227270848,-1.91855465937883
"262","TAF54","CARE TRUST SITE","NORTH CAMDEN DRUG SERVICES (RESPONSE)","UPRN",51.5526253,-0.1885315
"263","TAHYX","CARE TRUST SITE","PRESIDENT PARK","UPRN",53.3928774,-1.4490625
"264","TAF62","CARE TRUST SITE","SOUTH CAMDEN DRUG SERVICES","PostCode",51.5282117684492,-0.138360617322703
"265","A3J7L","CARE TRUST SITE","ISLINGTONCENTRAL CORETEAM","UPRN",51.5609394,-0.1235956
"266","TAHXM","CARE TRUST SITE","FOREST CLOSE","PostCode",53.4211150900383,-1.52032977685689
"267","TAF02","CARE TRUST SITE","ST LUKES WOODSIDE HOSPITAL","PostCode",51.5872543688791,-0.14847807031618
"268","TAD73","CARE TRUST SITE","KEIGHLEY CMHT FOR OLDER PEOPLE","PostCode",53.8979408236007,-1.96272510357201
"269","N2Q7F","CARE TRUST SITE","JACOB'S WELL - COVID VACCINATION CENTRE 2","PostCode",53.7905288678133,-1.75237665777561
"270","TAJ61","CARE TRUST SITE","COSELEY FAMILY CENTRE","PostCode",52.5527409621218,-2.10433121054784
"271","TAHFC","CARE TRUST SITE","MICHAEL CARLISLE CENTRE","UPRN",53.3614289,-1.4975963
"272","TAJAK","CARE TRUST SITE","ANCHOR PROJECT TEAM","PostCode",52.5188593328605,-1.99624260372975
"273","TAH20","CARE TRUST SITE","BUCKWOOD VIEW NURSING HOME","PostCode",53.3539717578759,-1.44602500849631
"274","A4V4A","CARE TRUST SITE","NORTH CMHT","UPRN",53.3729868,-1.466114
"275","TADC2","CARE TRUST SITE","HOLMEWOOD HEALTH CENTRE (SCHOOL NURSING)","PostCode",53.7777843160084,-1.7122694341299
"276","TAJ78","CARE TRUST SITE","THE BROOKLANDS","UPRN",52.5860638,-2.0963603
"277","A4Y8Y","CARE TRUST SITE","CRHTT","UPRN",53.4102449,-1.4601571
"278","TAH99","CARE TRUST SITE","FOX HILL","PostCode",53.4235778761627,-1.50055879351055
"279","A0K1A","CARE TRUST SITE","COMM MENTAL HEALTH (NTH3)","UPRN",53.8296306,-1.7779325
"280","TAD80","CARE TRUST SITE","7 LEGRAMS TERRACE","PostCode",53.7938849965504,-1.77236459429011
"281","F1A1X","CARE TRUST SITE","OLDER ADULT MH CONS 2","UPRN",52.5586843,-2.1591815
"282","TAH90","CARE TRUST SITE","WENSLEY STREET","UPRN",53.4115687,-1.4402756
"283","TAHYY","CARE TRUST SITE","PSYCHIATRIC OUTPATIENTS NETHER EDGE","PostCode",53.3599759088791,-1.4988531617185
"284","TAD04","CARE TRUST SITE","DRUG & ALCOHOL TEAM","PostCode",53.8687819416211,-1.90801940229314
"285","I3N7M","CARE TRUST SITE","CONSULTANT TEAM A","UPRN",52.4838651,-2.1559067
"286","U5F6C","CARE TRUST SITE","HILLBROOK","PostCode",53.8728399383849,-1.91407886656474
"287","A4Y1C","CARE TRUST SITE","INTENSIVE SUPPORT SERVICE","UPRN",53.4037003,-1.4666452
"288","A3K0G","CARE TRUST SITE","ISLINGTON MDNS","PostCode",51.5449569575339,-0.122635004709885
"289","A4C1N","CARE TRUST SITE","R&R TEAM NTH ISLINGTON","PostCode",51.5507563193539,-0.145200459376369
"290","Q7Q8H","CARE TRUST SITE","EARLY INTERVENTION NMP1","UPRN",52.5745251,-2.120903
"291","A4W0C","CARE TRUST SITE","EWS","UPRN",53.3861893,-1.4799772
"292","K3G8R","CARE TRUST SITE","DOROTHY PATTISON 12","UPRN",52.5821479,-2.0024308
"293","A0M4P","CARE TRUST SITE","CAMHS BFD 1","UPRN",53.7934506,-1.7713076
"294","TAD37","CARE TRUST SITE","STRAWBERRY STREET A","PostCode",53.8717482400577,-1.90842354174145
"295","TAJHL","CARE TRUST SITE","HEALTH LANE EMERGENCY","UPRN",52.5190645,-2.0170455
"296","TAD25","CARE TRUST SITE","WADDILOVES","UPRN",53.8077321,-1.7618763
"297","TAJ50","CARE TRUST SITE","TREDGOLD HOUSE","UPRN",52.5373239,-1.9900585
"298","M9S0U","CARE TRUST SITE","CAMHS TEAM D","UPRN",52.5192186,-1.9996851
"299","O7A5T","CARE TRUST SITE","CAMHS CONSULTANT 3","UPRN",52.5958389,-2.0802312
"300","TAJAF","CARE TRUST SITE","ADULT TEAM F","PostCode",52.5278125695585,-1.9864397377031
"301","A3J4A","CARE TRUST SITE","THE PLACE OF SAFETY","UPRN",51.5666147,-0.1423219
"302","TAF16","CARE TRUST SITE","BELSIZE AVENUE","UPRN",51.5510044,-0.1675366
"303","TAJEA","CARE TRUST SITE","OLDER ADULT TEAM A","PostCode",52.5192189762106,-1.99874790049447
"304","TAF15","CARE TRUST SITE","AOT (C&I)","UPRN",51.5389055,-0.1415616
"305","TAF47","CARE TRUST SITE","ISLINGTON LEARNING DIFFICULTIES PARTNERSHIP","PostCode",51.5524948201342,-0.104871033400154
"306","TAD72","CARE TRUST SITE","DAISY HILL HOUSE","PostCode",53.8097258700858,-1.80535409909078
"307","T9L3X","CARE TRUST SITE","WEST YORKSHIRE MENTAL HEALTH ICS WELLBEING HUB","UPRN",53.8396893,-1.7886078
"308","A0N9N","CARE TRUST SITE","COMM MENTAL HEALTH (CTY5)","UPRN",53.7851755,-1.7727942
"309","TAH59","CARE TRUST SITE","MANOR HOUSE","PostCode",53.3532312434975,-1.51774158588825
"310","TAD98","CARE TRUST SITE","NORTHFIELD ROAD","PostCode",53.7680100959977,-1.77318711660523
"311","TAJ89","CARE TRUST SITE","MOSSLEY DAY CENTRE","UPRN",52.6194188,-2.0154309
"312","TAJ99","CARE TRUST SITE","OLDBURY CUSTODY BLOCK","UPRN",52.5090326,-2.0093946
"313","A2P0E","CARE TRUST SITE","HIGHGATE EAST","UPRN",51.5666235,-0.1423071
"314","TAH84","CARE TRUST SITE","THE SURGERY","PostCode",53.4114688628671,-1.39522709666802
"315","TAF56","CARE TRUST SITE","IDASS","PostCode",51.5609343801008,-0.12362175604648
"316","TAHXN","CARE TRUST SITE","FOREST LODGE","PostCode",53.4211150900383,-1.52032977685689
"317","TAJ25","CARE TRUST SITE","VICTORIA HEALTH CENTRE","UPRN",52.4893474,-1.9605402
"318","TAD16","CARE TRUST SITE","AIREDALE CENTRE FOR MENTAL HEALTH","PostCode",53.8979408236007,-1.96272510357201
"319","TAD77","CARE TRUST SITE","LING HOUSE MEDICAL CENTRE (OLD AGE PSYCHIATRY CLINIC)","UPRN",53.8693936,-1.9106825
"320","TAD91","CARE TRUST SITE","SHIPLEY RESOURCE CENTRE","UPRN",53.8312553,-1.7767692
"321","TAJ80","CARE TRUST SITE","STEPS TO HEALTH","PostCode",52.609744377466,-2.11504056625436
"322","TAHXL","CARE TRUST SITE","WARDSEND ROAD","PostCode",53.4165994838957,-1.49764640820983
"323","A4V5N","CARE TRUST SITE","WEST CMHT","UPRN",53.3729868,-1.466114
"324","TAF46","CARE TRUST SITE","ISLEDON ROAD MENTAL HEALTH RESOURCE CENTRE","PostCode",51.559854002093,-0.11065323420406
"325","TAD79","CARE TRUST SITE","UNITS 1, 3, 4, AND 6 (MERIDIAN HOUSE)","PostCode",53.875169110365,-1.89326720361314
"326","A5A1N","CARE TRUST SITE","URGENT AND CRISIS SERVICE","UPRN",53.4102449,-1.4601571
"327","TAH51","CARE TRUST SITE","HOLLIES MEDICAL CENTRE","PostCode",53.3631678812946,-1.49481856093585
"328","TAD22","CARE TRUST SITE","SOMERSET HOUSE","PostCode",53.8295968352958,-1.77861318194466
"329","V5M3T","CARE TRUST SITE","INTEGRATED OUTREACH 2 (IOT2)","PostCode",53.7938849965504,-1.77236459429011
"330","H0J5D","CARE TRUST SITE","OLDER ADULT MH CONS 3","UPRN",52.5586843,-2.1591815
"331","A3Y3W","CARE TRUST SITE","CRISIS TEAMS (NTH CAMDEN)","PostCode",51.5479496928787,-0.174376896273549
"332","TAF94","CARE TRUST SITE","KINGSTON PRIMARY CARE MENTAL HEALTH SERVICE","PostCode",51.3865126863482,-0.292881855243629
"333","TAD01","CARE TRUST SITE","MOOR LANE CENTRE","PostCode",53.908056322477,-1.75758880838587
"334","E1M9T","CARE TRUST SITE","CONSULTANT TEAM B","UPRN",52.4838651,-2.1559067
"335","TAJ75","CARE TRUST SITE","WHITMORE REANS HEALTH CENTRE","UPRN",52.5950316,-2.143384
"336","TAHEC","CARE TRUST SITE","INTENSIVE SUPPORT SERVICE","PostCode",53.4033701707784,-1.46698292070609
"337","A3K0H","CARE TRUST SITE","SAMH CMHT (ISLINGTON)","PostCode",51.5449569575339,-0.122635004709885
"338","W8P8Z","CARE TRUST SITE","GOSCOTE HOUSE","PostCode",52.6136098510383,-1.97640046275173
"339","TAJ53","CARE TRUST SITE","POND LANE","PostCode",52.5738612837548,-2.1199042746794
"340","TAH64","CARE TRUST SITE","NETHERTHORPE HOUSE","PostCode",53.3861691882787,-1.47997748769594
"341","E0A5D","CARE TRUST SITE","DOROTHY PATTISON 5","UPRN",52.5821479,-2.0024308
"342","A0M8V","CARE TRUST SITE","COMM MENTAL HEALTH (S&W1)","PostCode",53.7937482456237,-1.77134825489419
"343","TAHDW","CARE TRUST SITE","DARNALL PRIMARY CARE CENTRE","UPRN",53.3848513,-1.4088436
"344","TAJNC","CARE TRUST SITE","CRISIS NMP 1","PostCode",52.5192893681131,-2.01877579612309
"345","H2I0M","CARE TRUST SITE","LEARNING DISABILITIES (LD2)","UPRN",53.8077321,-1.7618763
"346","TAJLA","CARE TRUST SITE","LD TEAM A","PostCode",52.5379716240865,-1.99199496310415
"347","N9T8Y","CARE TRUST SITE","CAMHS TEAM C","UPRN",52.5192186,-1.9996851
"348","I5E0Z","CARE TRUST SITE","CAMHS CONSULTANT 1","UPRN",52.5958389,-2.0802312
"349","TAJAG","CARE TRUST SITE","ADULT TEAM G","PostCode",52.5278125695585,-1.9864397377031
"350","TAF85","CARE TRUST SITE","CRISIS TEAM (ISLINGTON)","UPRN",51.5666147,-0.1423219
"351","TAJEC","CARE TRUST SITE","OLDER ADULT TEAM C","PostCode",52.5192189762106,-1.99874790049447
"352","TAF81","CARE TRUST SITE","SAMH CMHT (ISLINGTON)","PostCode",51.559168873763,-0.124560020462906
"353","TAJ73","CARE TRUST SITE","SUNFLOWER CENTRE","PostCode",52.4648608875876,-2.14951637407877
"354","A4Q1M","CARE TRUST SITE","ASSERTIVE OUTREACH TEAM","PostCode",53.3650404323712,-1.53770019895058
"355","M5X7I","CARE TRUST SITE","NEW MILL","PostCode",53.8396723155495,-1.78860524401388
"356","A0P3D","CARE TRUST SITE","COMM MENTAL HEALTH (CTY3)","UPRN",53.7851755,-1.7727942
"357","TAF75","CARE TRUST SITE","CALEDONIAN ROAD (RESIDENTIAL SERVICES)","UPRN",51.5507201,-0.1183187
"358","TAF72","CARE TRUST SITE","HIGHGATE ACUTE MENTAL HEALTH CENTRE","PostCode",51.5666185805623,-0.142332930574958
"359","TAH75","CARE TRUST SITE","SCOTT ROAD","PostCode",53.4017889771632,-1.45718117714707
"360","TAJ76","CARE TRUST SITE","WEST PARK HOSPITAL","UPRN",52.5877945,-2.1412463
"361","TAH56","CARE TRUST SITE","KIRKHILL RESOURCE CENTRE","PostCode",53.3218031909568,-1.47844802382123
"362","TAD31","CARE TRUST SITE","THE GROVE (COPWOOD)","PostCode",53.7784462593385,-1.70724205744192
"363","TAJ60","CARE TRUST SITE","CENTRAL CLINIC","UPRN",52.5079925,-2.0757693
"364","TAH61","CARE TRUST SITE","MANSFIELD VIEW","PostCode",53.3584583110599,-1.42162581407556
"365","TAD14","CARE TRUST SITE","LAND AT ASHFIELD HOUSE","PostCode",53.7901199330761,-1.84657972329741
"366","A4V1P","CARE TRUST SITE","SOUTH WEST CMHT","UPRN",53.3729868,-1.466114
"367","TAH21","CARE TRUST SITE","CENTENARY ANNEXE","PostCode",53.3898188245891,-1.48626333031268
"368","TAHXD","CARE TRUST SITE","RUTLAND ROAD","UPRN",53.3988776,-1.4674117
"369","A5A7G","CARE TRUST SITE","OUT OF HOURS TEAM","UPRN",53.4102449,-1.4601571
"370","TAD69","CARE TRUST SITE","NORTH BRADFORD CMHT FOR OLDER PEOPLE","PostCode",53.8411439487965,-1.73321842479943
"371","A0K0C","CARE TRUST SITE","COMM MENTAL HEALTH (NTH1)","UPRN",53.8296306,-1.7779325
"372","TAD62","CARE TRUST SITE","FIELDHEAD HOUSE","PostCode",53.7938849965504,-1.77236459429011
"373","N9U1G","CARE TRUST SITE","HOME TREATMENT WTON NMP1","UPRN",52.5586843,-2.1591815
"374","A3Y3H","CARE TRUST SITE","R&R TEAM (NORTH CAMDEN)","UPRN",51.5472263,-0.1743807
"375","TADA1","CARE TRUST SITE","CROSS BANKS","UPRN",53.8308334,-1.7770753
"376","V1O0N","CARE TRUST SITE","CONSULTANT TEAM C","UPRN",52.4838651,-2.1559067
"377","TAH86","CARE TRUST SITE","TRAMWAYS MEDICAL CENTRE","UPRN",53.4023588,-1.5038003
"378","K1E4B","CARE TRUST SITE","JACK JUDGE HOUSE","PostCode",52.5035484174914,-2.01623509628475
"379","TAF92","CARE TRUST SITE","SAHM SERVICES","PostCode",51.5449569575339,-0.122635004709885
"380","TADA6","CARE TRUST SITE","KINGSWAY (SCHOOL NURSING)","PostCode",53.8469342287589,-1.82782903385872
"381","TAF60","CARE TRUST SITE","PINE STREET DAY CENTRE","PostCode",51.5250853444678,-0.109310539457478
"382","TAJ81","CARE TRUST SITE","NEW CROSS HOSPITAL","UPRN",52.5997412,-2.0955515
"383","L4D8R","CARE TRUST SITE","DOROTHY PATTISON 9","UPRN",52.5821479,-2.0024308
"384","I6Q2B","CARE TRUST SITE","EARLY INTERVENTION (EIP2)","PostCode",53.7937482456237,-1.77134825489419
"385","TAJNF","CARE TRUST SITE","CRISIS NMP 2","PostCode",52.5192893681131,-2.01877579612309
"386","TAF53","CARE TRUST SITE","NETHERWOOD CENTRE","UPRN",51.5452166,-0.2008828
"387","TAJLD","CARE TRUST SITE","LD TEAM D","PostCode",52.5379716240865,-1.99199496310415
"388","Z5M6P","CARE TRUST SITE","NMP1 CAMHS NEURO","PostCode",52.5192010005305,-1.99969108179815
"389","B2Q9T","CARE TRUST SITE","CAHMS CONSULTANT 4","UPRN",52.5958389,-2.0802312
"390","TAJAC","CARE TRUST SITE","ADULT TEAM C","PostCode",52.5278125695585,-1.9864397377031
"391","TAF86","CARE TRUST SITE","NORTH ISLINGTON CRISIS TEAM","PostCode",51.5666098222134,-0.14234771647843
"392","TAJED","CARE TRUST SITE","OLDER ADULT TEAM D","PostCode",52.5192189762106,-1.99874790049447
"393","TAH24","CARE TRUST SITE","CENTRE FOR HIV & SEXUAL HEALTH","UPRN",53.3760919,-1.4897293
"394","H3L2Y","CARE TRUST SITE","CRANSTOUN SANDWELL","UPRN",52.5021731,-1.9878556
"395","A4Q2P","CARE TRUST SITE","SCF TEAM","PostCode",53.3650404323712,-1.53770019895058
"396","V8M5S","CARE TRUST SITE","PERINATAL TEAM (1)","UPRN",53.8396893,-1.7886078
"397","A0P5Q","CARE TRUST SITE","OLD AGE PSYCHIATRY(S&WT2)","UPRN",53.7851755,-1.7727942
"398","TAF73","CARE TRUST SITE","PSYCHOLOGY A14 ARCHWAY WING","PostCode",51.5666185805623,-0.142332930574958
"399","TAD30","CARE TRUST SITE","OWLET ROAD","UPRN",53.8324093,-1.7691509
"400","TAD23","CARE TRUST SITE","STONEY RIDGE HOSPITAL","PostCode",53.8221204009997,-1.81688710829267
"401","TAH32","CARE TRUST SITE","DEPT OF PSYCHIATRY - CHESTER ROYAL HOSPITAL","PostCode",53.2362113344989,-1.40005131069863
"402","A4A5E","CARE TRUST SITE","SAMH CMHT (CAMDEN)","UPRN",51.550319,-0.1377067
"403","TAH78","CARE TRUST SITE","SHIRLE HILL","PostCode",53.3631652700643,-1.49208368738027
"404","TAHYE","CARE TRUST SITE","EDMUND ROAD","PostCode",53.3732562603219,-1.46657718039025
"405","A5A7L","CARE TRUST SITE","DECISIONS UNIT","UPRN",53.4102449,-1.4601571
"406","TAF39","CARE TRUST SITE","HIGHGATE ROAD DAY CENTRE","PostCode",51.5517944406954,-0.142042602346053
"407","A0K0K","CARE TRUST SITE","COMM MENTAL HEALTH (NTH2)","UPRN",53.8296306,-1.7779325
"408","TAD68","CARE TRUST SITE","BRADFORD CITY CMHT FOR OLDER PEOPLE","PostCode",53.7958208174141,-1.82231487451167
"409","TAJM8","CARE TRUST SITE","COMMUNITY NMP4","PostCode",52.5586670339032,-2.15918741211672
"410","A3Y6F","CARE TRUST SITE","RESPONSE","UPRN",51.5472263,-0.1743807
"411","TAF91","CARE TRUST SITE","TILE HOUSE SUPPORTED HOUSING PROJECT","PostCode",51.5384912419028,-0.1237518701811
"412","TAJ03","CARE TRUST SITE","PCL - BIRMINGHAM ROAD","UPRN",52.5124842,-1.9843607
"413","TAD05","CARE TRUST SITE","INGROW CENTRE","PostCode",53.8564554765757,-1.91464443202311
"414","TAHXP","CARE TRUST SITE","GRENOSIDE GRANGE","UPRN",53.4362161,-1.4961199
"415","TADC7","CARE TRUST SITE","CRAVEN IAPT MENTAL HEALTH","PostCode",53.9604914541421,-2.01424444607172
"416","P7C2K","CARE TRUST SITE","DOROTHY PATTISON CAMHS 2","UPRN",52.5821479,-2.0024308
"417","G2S7B","CARE TRUST SITE","CAMHS 7","PostCode",53.7937482456237,-1.77134825489419
"418","TAJNH","CARE TRUST SITE","CRISIS NMP 3","PostCode",52.5192893681131,-2.01877579612309
"419","TAJ63","CARE TRUST SITE","THE GREENS HEALTH CENTRE","UPRN",52.5290207,-2.0991689
"420","TAJLE","CARE TRUST SITE","LD TEAM E","PostCode",52.5379716240865,-1.99199496310415
"421","TAJ51","CARE TRUST SITE","CAMHS","UPRN",52.5192186,-1.9996851
"422","B8H4D","CARE TRUST SITE","CAMMS CONSULTANT 4","UPRN",52.5958389,-2.0802312
"423","TAJAE","CARE TRUST SITE","ADULT TEAM E","PostCode",52.5278125695585,-1.9864397377031
"424","M4H3H","CARE TRUST SITE","SANDWELL MEMORY MEDICS","UPRN",52.5192366,-1.9987419
"425","TAD76","CARE TRUST SITE","BINGLEY HEALTH CENTRE (OLD AGE PSYCHIATRY CLINIC)","PostCode",53.8473644122434,-1.83994139792365
"426","A3H9P","CARE TRUST SITE","R&R TEAM (STH ISLINGTON)","UPRN",51.5369903,-0.1044798
"427","TAHYC","CARE TRUST SITE","CITY ROAD DAY SERVICE","UPRN",53.3660521,-1.4365739
"428","TADHQ","CARE TRUST SITE","BRADFORD DISTRICT CARE TRUST HQ","PostCode",53.8396723155495,-1.78860524401388
